Date,Time,Vin,Vout,Vbat,Fin,Fout,Load,Temp,UPS_Name
2025-06-26,08:20:31,227.0,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025-06-26,07:20:24,229.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-26,06:20:17,228.5,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025-06-26,05:20:09,229.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-26,04:20:02,229.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-06-26,03:19:54,228.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-06-26,02:19:47,227.0,220.0,272.5,59.9,59.9,29,28.0,UPS_10F
2025-06-26,01:19:39,228.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-26,00:19:32,227.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-06-27,23:25:18,225.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-27,22:25:10,226.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-27,21:25:03,227.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025-06-27,20:24:56,229.0,220.5,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-27,19:24:48,229.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-27,18:24:40,229.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-27,17:24:33,229.0,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025-06-27,16:24:26,226.5,220.5,272.5,60.0,60.0,29,26.0,UPS_10F
2025-06-27,15:24:18,227.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-06-27,14:24:11,227.0,220.0,272.5,59.9,59.9,30,25.0,UPS_10F
2025-06-27,13:24:04,225.5,220.0,272.2,60.0,60.0,29,25.0,UPS_10F
2025-06-27,12:23:56,226.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-06-27,11:23:49,224.5,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-06-27,10:23:41,226.0,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-06-27,09:23:34,227.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-06-27,08:23:26,228.0,219.5,272.2,60.0,60.0,29,22.0,UPS_10F
2025-06-27,07:23:19,227.0,220.5,272.2,60.0,60.0,29,23.0,UPS_10F
2025-06-27,06:23:11,228.5,220.0,272.2,59.9,59.9,29,22.0,UPS_10F
2025-06-27,05:23:04,229.5,220.0,272.2,60.0,60.0,30,23.0,UPS_10F
2025-06-27,04:22:57,229.0,220.5,272.2,60.0,60.0,29,22.0,UPS_10F
2025-06-27,03:22:50,228.0,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-06-27,02:22:43,227.5,220.0,272.2,59.9,59.9,29,20.0,UPS_10F
2025-06-27,01:22:36,225.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-06-27,00:22:28,225.5,220.0,272.2,60.0,60.0,30,21.0,UPS_10F
2025-06-28,23:28:12,224.5,220.0,272.2,59.9,59.9,30,19.0,UPS_10F
2025-06-28,22:28:05,224.5,220.5,272.2,60.0,60.0,30,22.0,UPS_10F
2025-06-28,21:27:58,227.5,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-06-28,20:27:50,229.5,220.0,272.2,59.9,59.9,30,21.0,UPS_10F
2025-06-28,19:27:43,229.0,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-06-28,18:27:36,229.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-06-28,17:27:28,230.0,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-06-28,16:27:21,230.5,220.0,272.2,59.9,59.9,28,20.0,UPS_10F
2025-06-28,15:27:14,230.5,219.5,272.2,59.9,59.9,28,23.0,UPS_10F
2025-06-28,14:27:07,228.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-06-28,13:26:59,227.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-06-28,12:26:52,228.5,220.0,272.5,60.0,60.0,29,27.0,UPS_10F
2025-06-28,11:26:45,228.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-28,10:26:38,229.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025-06-28,09:26:31,228.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-28,08:26:24,229.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-28,07:26:17,228.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-28,06:26:09,228.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-28,05:26:02,228.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-28,04:25:54,227.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-28,03:25:47,226.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-28,02:25:39,227.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025-06-28,01:25:32,226.0,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025-06-28,00:25:25,225.0,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025-06-29,23:31:12,226.5,220.0,272.2,60.0,60.0,29,21.0,UPS_10F
2025-06-29,22:31:05,225.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-29,21:30:57,230.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-06-29,20:30:50,229.0,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025-06-29,19:30:43,230.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-06-29,18:30:35,230.5,220.0,272.2,60.0,60.0,28,20.0,UPS_10F
2025-06-29,17:30:27,230.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-29,16:30:19,230.5,220.0,272.2,60.0,60.0,28,25.0,UPS_10F
2025-06-29,15:30:12,229.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-29,14:30:04,229.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-29,13:29:56,228.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-06-29,12:29:49,229.5,220.0,272.2,59.9,59.9,29,22.0,UPS_10F
2025-06-29,11:29:42,229.5,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-06-29,10:29:34,229.5,220.0,272.2,59.9,59.9,29,21.0,UPS_10F
2025-06-29,09:29:27,228.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-06-29,08:29:20,230.0,220.0,272.2,60.0,60.0,29,20.0,UPS_10F
2025-06-29,07:29:12,229.0,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-06-29,06:29:05,228.0,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-06-29,05:28:57,228.5,220.0,272.2,59.9,59.9,30,22.0,UPS_10F
2025-06-29,04:28:49,228.0,220.0,272.2,60.0,60.0,30,23.0,UPS_10F
2025-06-29,03:28:42,227.5,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-06-29,02:28:34,226.5,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-06-29,01:28:27,226.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-06-29,00:28:19,226.5,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-06-30,23:34:10,223.0,220.0,272.2,59.9,59.9,29,17.0,UPS_10F
2025-06-30,22:34:02,223.0,220.0,272.2,59.9,59.9,29,21.0,UPS_10F
2025-06-30,21:33:54,225.0,220.0,272.2,60.0,60.0,29,22.0,UPS_10F
2025-06-30,20:33:47,227.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-06-30,19:33:40,225.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-06-30,18:33:33,224.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-06-30,17:33:25,227.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-06-30,16:33:17,229.5,220.0,272.2,59.9,59.9,28,19.0,UPS_10F
2025-06-30,15:33:10,226.5,219.5,272.2,60.0,60.0,28,23.0,UPS_10F
2025-06-30,14:33:02,225.5,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-06-30,13:32:55,224.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-06-30,12:32:47,225.5,220.0,272.5,59.9,59.9,28,28.0,UPS_10F
2025-06-30,11:32:40,223.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-06-30,10:32:32,224.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-06-30,09:32:25,225.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-06-30,08:32:17,227.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-06-30,07:32:09,227.5,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025-06-30,06:32:01,227.5,220.0,272.2,59.9,59.9,27,20.0,UPS_10F
2025-06-30,05:31:54,227.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-06-30,04:31:47,227.5,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-06-30,03:31:40,227.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-06-30,02:31:33,228.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-06-30,01:31:26,228.0,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-06-30,00:31:19,226.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-01,23:37:07,223.5,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-01,22:37:00,227.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-01,21:36:53,227.0,220.0,272.2,60.0,60.0,29,20.0,UPS_10F
2025-07-01,20:36:45,227.0,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025-07-01,19:36:38,226.5,220.0,272.2,59.9,59.9,28,21.0,UPS_10F
2025-07-01,18:36:31,225.5,220.0,272.5,60.0,60.0,27,27.0,UPS_10F
2025-07-01,17:36:23,229.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025-07-01,16:36:16,228.0,220.0,272.2,59.9,59.9,29,20.0,UPS_10F
2025-07-01,15:36:08,229.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025-07-01,14:36:01,228.0,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025-07-01,13:35:54,227.5,220.0,272.5,59.9,59.9,29,25.0,UPS_10F
2025-07-01,12:35:46,227.5,220.0,272.5,59.9,59.9,29,25.0,UPS_10F
2025-07-01,11:35:39,225.5,220.0,272.2,59.9,59.9,30,22.0,UPS_10F
2025-07-01,10:35:32,224.5,220.0,272.2,59.9,59.9,30,23.0,UPS_10F
2025-07-01,09:35:24,225.0,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-07-01,08:35:17,226.5,220.5,272.2,60.0,60.0,29,23.0,UPS_10F
2025-07-01,07:35:09,225.5,220.0,272.2,59.9,59.9,29,21.0,UPS_10F
2025-07-01,06:35:02,228.0,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-07-01,05:34:54,229.0,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-07-01,04:34:47,229.0,219.5,272.2,59.9,59.9,29,23.0,UPS_10F
2025-07-01,03:34:40,228.5,220.0,272.2,60.0,60.0,29,19.0,UPS_10F
2025-07-01,02:34:32,228.0,220.0,272.2,60.0,60.0,30,22.0,UPS_10F
2025-07-01,01:34:24,226.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-07-01,00:34:17,224.5,220.0,272.2,59.9,59.9,29,22.0,UPS_10F
2025-07-02,23:40:08,221.5,220.0,272.2,60.0,60.0,30,23.0,UPS_10F
2025-07-02,22:40:00,224.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-07-02,21:39:53,224.5,220.0,272.2,60.0,60.0,29,21.0,UPS_10F
2025-07-02,20:39:46,223.5,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-07-02,19:39:39,223.0,220.0,272.2,59.9,59.9,28,20.0,UPS_10F
2025-07-02,18:39:31,224.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-02,17:39:24,228.5,220.0,272.2,59.9,59.9,29,20.0,UPS_10F
2025-07-02,16:39:15,229.5,220.0,272.2,59.9,59.9,30,22.0,UPS_10F
2025-07-02,15:39:08,229.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-07-02,14:39:00,225.5,220.5,272.2,59.9,59.9,30,22.0,UPS_10F
2025-07-02,13:38:52,223.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-07-02,12:38:45,225.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-07-02,11:38:38,223.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025-07-02,10:38:30,225.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-02,09:38:23,226.0,220.0,272.5,60.0,60.0,30,27.0,UPS_10F
2025-07-02,08:38:15,226.0,220.0,272.5,60.0,60.0,30,27.0,UPS_10F
2025-07-02,07:38:08,225.5,220.0,272.5,60.0,60.0,30,24.0,UPS_10F
2025-07-02,06:38:01,226.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-02,05:37:54,228.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-02,04:37:46,228.0,220.5,272.5,60.0,60.0,28,26.0,UPS_10F
2025-07-02,03:37:38,227.0,220.5,272.5,60.0,60.0,28,25.0,UPS_10F
2025-07-02,02:37:29,226.0,220.0,272.2,60.0,60.0,29,22.0,UPS_10F
2025-07-02,01:37:22,226.0,219.5,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-02,00:37:15,224.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-03,23:43:05,223.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,22:42:57,225.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,21:42:50,226.5,220.5,272.2,60.0,60.0,29,24.0,UPS_10F
2025-07-03,20:42:43,224.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,19:42:36,223.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,18:42:29,223.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,17:42:21,223.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,16:42:14,225.0,220.5,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-03,15:42:06,224.5,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-07-03,14:41:59,223.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-07-03,13:41:52,221.0,220.5,272.5,59.9,59.9,28,25.0,UPS_10F
2025-07-03,12:41:44,223.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-03,11:41:37,220.5,220.0,272.2,60.0,60.0,28,22.0,UPS_10F
2025-07-03,10:41:29,222.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-03,09:41:22,223.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-03,08:41:15,224.5,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-03,07:41:08,225.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-03,06:41:01,226.5,220.5,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-03,05:40:53,228.5,220.5,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-03,04:40:46,228.0,220.0,272.2,59.9,59.9,28,20.0,UPS_10F
2025-07-03,03:40:37,227.5,220.0,272.2,60.0,60.0,29,23.0,UPS_10F
2025-07-03,02:40:30,226.0,220.0,272.2,60.0,60.0,30,23.0,UPS_10F
2025-07-03,01:40:22,223.5,220.0,272.2,60.0,60.0,30,21.0,UPS_10F
2025-07-03,00:40:15,222.5,220.0,272.2,59.9,59.9,29,22.0,UPS_10F
2025-07-04,23:46:02,220.5,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-04,22:45:55,223.0,220.0,272.2,59.9,59.9,29,23.0,UPS_10F
2025-07-04,21:45:48,225.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-04,20:45:40,225.5,220.0,272.2,60.0,60.0,28,20.0,UPS_10F
2025-07-04,19:45:33,225.0,220.0,272.2,60.0,60.0,28,22.0,UPS_10F
2025-07-04,18:45:26,224.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-04,17:45:18,224.5,220.5,272.2,59.9,59.9,28,21.0,UPS_10F
2025-07-04,16:45:11,223.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-04,15:45:03,223.5,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-04,14:44:56,222.0,220.0,272.2,59.9,59.9,28,20.0,UPS_10F
2025-07-04,13:44:49,221.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-04,12:44:41,222.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-04,11:44:33,221.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-07-04,10:44:26,222.0,220.0,272.5,59.9,59.9,28,26.0,UPS_10F
2025-07-04,09:44:19,223.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-07-04,08:44:12,222.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-04,07:44:04,225.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-04,06:43:56,225.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-04,05:43:49,226.5,220.0,272.5,60.0,60.0,28,24.0,UPS_10F
2025-07-04,04:43:42,226.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-04,03:43:34,226.0,220.5,272.5,59.9,59.9,27,27.0,UPS_10F
2025-07-04,02:43:27,224.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-04,01:43:20,223.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-07-04,00:43:12,223.5,220.0,272.5,59.9,59.9,28,24.0,UPS_10F
2025-07-05,23:49:04,226.5,220.0,272.5,59.9,59.9,28,25.0,UPS_10F
2025-07-05,22:48:57,226.0,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-05,21:48:49,227.0,220.0,272.5,59.9,59.9,29,26.0,UPS_10F
2025-07-05,20:48:42,227.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-05,19:48:35,227.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-05,18:48:27,229.5,220.0,272.2,60.0,60.0,28,20.0,UPS_10F
2025-07-05,17:48:20,229.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-05,16:48:12,230.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025-07-05,15:48:04,229.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-05,14:47:57,229.0,220.5,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-05,13:47:49,229.0,220.0,272.5,60.0,60.0,28,26.0,UPS_10F
2025-07-05,12:47:42,229.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-05,11:47:35,228.5,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-05,10:47:27,228.0,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-05,09:47:19,229.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-05,08:47:10,229.5,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-05,07:47:02,228.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-05,06:46:55,228.5,220.0,272.2,60.0,60.0,28,22.0,UPS_10F
2025-07-05,05:46:47,229.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-05,04:46:39,228.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-05,03:46:32,228.0,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-05,02:46:24,226.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-05,01:46:17,225.5,220.5,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-05,00:46:09,224.5,220.5,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-06,23:51:57,224.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-06,22:51:50,224.0,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-06,21:51:43,223.5,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-06,20:51:35,225.0,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-06,19:51:28,226.5,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-06,18:51:22,226.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-06,17:51:14,226.5,220.0,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-06,16:51:07,227.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-06,15:51:00,227.5,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-06,14:50:52,225.5,220.5,272.2,59.9,59.9,28,24.0,UPS_10F
2025-07-06,13:50:45,224.0,220.0,272.2,59.9,59.9,28,24.0,UPS_10F
2025-07-06,12:50:38,224.0,220.0,272.2,60.0,60.0,28,22.0,UPS_10F
2025-07-06,11:50:30,224.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-06,10:50:23,224.5,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-06,09:50:16,225.5,220.0,272.5,60.0,60.0,28,27.0,UPS_10F
2025-07-06,08:50:09,225.5,220.5,272.5,59.9,59.9,28,26.0,UPS_10F
2025-07-06,07:50:02,227.0,220.0,272.2,60.0,60.0,28,21.0,UPS_10F
2025-07-06,06:49:55,226.5,220.0,272.5,60.0,60.0,28,28.0,UPS_10F
2025-07-06,05:49:47,227.0,220.0,272.5,59.9,59.9,28,27.0,UPS_10F
2025-07-06,04:49:40,226.5,220.5,272.2,59.9,59.9,28,23.0,UPS_10F
2025-07-06,03:49:33,226.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025-07-06,02:49:25,226.0,220.0,272.5,60.0,60.0,29,26.0,UPS_10F
2025-07-06,01:49:18,226.5,220.0,272.2,59.9,59.9,28,21.0,UPS_10F
2025-07-06,00:49:11,225.0,220.0,272.5,59.9,59.9,29,27.0,UPS_10F
2025-07-07,09:53:10,223.0,220.0,272.2,60.0,60.0,29,22.0,UPS_10F
2025-07-07,08:53:03,223.0,220.5,272.2,59.9,59.9,29,22.0,UPS_10F
2025-07-07,07:52:54,225.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-07,06:52:47,225.5,220.0,272.2,59.9,59.9,28,20.0,UPS_10F
2025-07-07,05:52:39,227.0,220.0,272.2,59.9,59.9,27,23.0,UPS_10F
2025-07-07,04:52:32,227.5,220.0,272.2,60.0,60.0,27,21.0,UPS_10F
2025-07-07,03:52:25,227.0,220.0,272.2,59.9,59.9,28,22.0,UPS_10F
2025-07-07,02:52:18,227.0,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
2025-07-07,01:52:11,226.5,220.0,272.2,60.0,60.0,28,20.0,UPS_10F
2025-07-07,00:52:04,226.5,220.0,272.2,60.0,60.0,28,23.0,UPS_10F
